UserId,Condition,Scenario,Direction,TimeStamp,Resistance,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeOriginX,EyeOriginY,EyeOriginZ,EyeDirectionX,EyeDirectionY,EyeDirectionZ,EyeHitPosX,EyeHitPosY,label
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:18.00,40105.13,19.63,1.319883,0.8660277,-0.9981282,-0.8908457,0.8660277,-0.004736662,270.403,331.7917,78.48055,TRUE,16,1.319976,1.00249,-0.9986171,1.79753,1.173427,-1.022144,5.245375,269.4542,354.9414,1.851501,1.190701,-1.032341,-0.956135,-0.2918309,-0.02511959,0.5363234,0.8172205,3
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:18.92,43887.65,20.55,1.33978,0.8664136,-0.9823495,-0.8677759,0.8664136,0.005875945,270.5835,357.3033,55.66679,TRUE,15,1.340426,1.002983,-0.9835703,1.800023,1.172931,-1.023252,5.701666,270.4236,355.6405,1.853025,1.190586,-1.03386,-0.9502356,-0.3112568,0.0118312,0.5543599,0.7501593,3
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:19.69,46471.59,21.32,1.354655,0.8673003,-0.9608433,-0.8482271,0.8673003,0.02324319,270.6401,1.348766,53.19566,TRUE,14,1.355039,1.001147,-0.9617854,1.80252,1.173317,-1.020519,5.74805,271.2192,355.7969,1.8558,1.191164,-1.035032,-0.9541084,-0.2968478,0.03909271,0.5680134,0.7950304,3
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:20.41,49884.52,22.04,1.373352,0.8671138,-0.9460372,-0.8265527,0.8671138,0.03319514,270.696,348.5164,69.17113,TRUE,13,1.373841,1.002799,-0.9467304,1.807267,1.172778,-1.015965,6.32686,273.4296,355.9832,1.859911,1.19112,-1.032386,-0.9480395,-0.3095516,0.07326664,0.5865854,0.7448715,3
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:21.17,53970.34,22.8,1.38892,0.8668237,-0.9246495,-0.8063591,0.8668237,0.05028307,270.5028,319.9039,100.2131,TRUE,12,1.389721,1.00237,-0.9255244,1.807795,1.17233,-1.015191,6.757426,275.3975,355.6617,1.859707,1.191062,-1.032594,-0.9414269,-0.3196383,0.1073728,0.6018696,0.7111455,3
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:22.24,63563.46,23.87,1.40671,0.8667772,-0.9055284,-0.7845433,0.8667772,0.06464207,270.7036,351.6387,71.07602,TRUE,11,1.40738,1.001895,-0.9069641,1.810749,1.172617,-1.011143,6.682034,275.6403,356.2064,1.862971,1.191087,-1.02933,-0.9284752,-0.3330775,0.1642626,0.6291128,0.6608424,3
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:23.09,65014.66,24.72,1.425479,0.8665845,-0.8922397,-0.7631594,0.8665845,0.07310295,270.8137,357.9887,68.49642,TRUE,10,1.426386,1.001245,-0.8924008,1.813376,1.173186,-1.008213,6.520418,277.1819,355.7686,1.865099,1.191428,-1.025958,-0.9272004,-0.3302217,0.1767029,0.6386125,0.6648666,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:23.77,71114.52,25.4,1.44151,0.8680028,-0.8732484,-0.7430834,0.8680028,0.08775294,270.7781,349.9219,79.33784,TRUE,9,1.443076,1.003877,-0.8740087,1.8143,1.173609,-1.008017,6.555209,278.366,355.5019,1.865301,1.192143,-1.028038,-0.9126143,-0.3502017,0.2108857,0.6477152,0.6092196,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:24.45,79166.36,26.08,1.459796,0.867709,-0.8838721,-0.7278366,0.867709,0.07309735,270.5754,345.4451,87.20589,TRUE,8,1.461845,1.001751,-0.8842956,1.815909,1.172651,-1.000379,6.888103,278.9309,355.765,1.866696,1.191435,-1.021324,-0.9135328,-0.3508736,0.2057653,0.6504954,0.6035509,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:25.29,84807.56,26.92,1.478116,0.8668138,-0.9030279,-0.7145797,0.8668138,0.05014491,270.6361,350.3516,85.95872,TRUE,7,1.478742,1.001764,-0.9032839,1.814947,1.170979,-1.003559,7.910089,279.2765,356.321,1.864925,1.190865,-1.025758,-0.9183384,-0.3623684,0.1591851,0.6236083,0.5840603,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:25.77,92637.95,27.39,1.49507,0.8685599,-0.92239,-0.7026982,0.8685599,0.02731574,270.6949,346.7584,93.32025,TRUE,6,1.495761,1.002496,-0.922336,1.816933,1.170882,-1.006991,8.175607,278.2502,356.7674,1.865109,1.192357,-1.040225,-0.9371666,-0.3377654,0.08719537,0.5836662,0.6592429,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:26.39,98769.76,28.02,1.513789,0.8683323,-0.9381375,-0.6882459,0.8683323,0.007579803,270.4735,340.4087,103.6026,TRUE,5,1.51499,1.000183,-0.9384305,1.819096,1.169567,-1.009447,8.713114,278.2251,357.7685,1.86767,1.191226,-1.043928,-0.9214316,-0.3857736,0.04605073,0.5586848,0.5392691,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:27.25,104469.24,28.88,1.530639,0.8697976,-0.9576096,-0.6764923,0.8697976,-0.01533139,270.9626,356.5622,90.96238,TRUE,4,1.531325,1.002378,-0.9570228,1.818667,1.167943,-1.0144,9.860242,277.7737,358.2294,1.865601,1.187018,-1.034511,-0.9139085,-0.4031475,0.04703832,0.565702,0.4927503,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:27.82,116270.07,29.45,1.550282,0.8693745,-0.9724403,-0.6609242,0.8693745,-0.03439581,270.7756,348.1515,103.5061,TRUE,3,1.550239,1.003361,-0.9721671,1.820991,1.167574,-1.017298,10.09427,277.2517,358.3922,1.869487,1.189949,-1.050017,-0.8963322,-0.443253,-0.009229632,0.5317585,0.4269733,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:28.45,130409.48,30.08,1.566548,0.8697323,-0.9928733,-0.6499656,0.8697323,-0.05810213,270.6612,334.6105,120.9558,TRUE,2,1.566716,1.002017,-0.9925647,1.821196,1.164991,-1.018481,11.61804,275.8946,357.9522,1.866887,1.184928,-1.036131,-0.896258,-0.4425921,-0.02845054,0.5368657,0.4161479,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:28.97,140144.2,30.6,1.584246,0.8699432,-1.010352,-0.6369154,0.8699432,-0.07927799,270.6265,337.7441,122.0376,TRUE,1,1.584323,1.002308,-1.010223,1.82359,1.16523,-1.022374,11.6825,275.2921,358.6072,1.869682,1.18577,-1.042023,-0.8914108,-0.446447,-0.07771493,0.5152797,0.4065439,4
4,VRKinArm,Diamond,CounterClockWise,2022-12-20_12:40:29.52,153037.22,31.14,1.603805,0.8705189,-1.024769,-0.6213316,0.8705189,-0.09792054,270.6955,343.5746,120.5709,TRUE,0,1.603845,1.003634,-1.024564,1.825885,1.164618,-1.027313,12.34209,273.1074,358.4404,1.872229,1.184949,-1.042094,-0.8736554,-0.473102,-0.1135153,0.5054078,0.3583408,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:16.76,122126.68,1.31,1.63395,0.9015478,-1.045273,-0.5466983,0.9015478,-0.2463403,271.4854,27.48554,62.1525,TRUE,39,1.633688,1.003252,-1.045118,1.824827,1.187709,-1.040308,17.27637,262.7659,357.4134,1.870029,1.210639,-1.042681,-0.7885795,-0.5992879,-0.13775,0.5015184,0.2659682,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:17.72,120028.87,2.28,1.614108,0.9024105,-1.070944,-0.5650237,0.9024105,-0.2731148,271.4547,29.2521,59.244,TRUE,38,1.61433,1.002969,-1.070531,1.824234,1.187327,-1.044255,17.49,261.9296,357.6891,1.869086,1.210803,-1.042911,-0.8110135,-0.5415635,-0.2212443,0.4705028,0.3255547,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:18.05,116331.05,2.6,1.597383,0.902503,-1.080511,-0.5811682,0.902503,-0.2836319,271.3832,23.13474,63.15853,TRUE,37,1.597652,1.00101,-1.080336,1.822935,1.187098,-1.045525,17.64119,261.3917,357.7275,1.867847,1.209919,-1.049681,-0.8058609,-0.5454483,-0.2303718,0.4627902,0.3190523,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:18.44,111302.84,2.99,1.579324,0.9029196,-1.099183,-0.5981182,0.9029196,-0.3033162,271.3899,25.41023,60.76037,TRUE,36,1.580665,1.001822,-1.099213,1.81959,1.186228,-1.046239,17.90194,260.6003,357.4256,1.865114,1.209669,-1.050173,-0.7955776,-0.5381466,-0.2782814,0.4462274,0.3229839,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:18.76,105783.9,3.31,1.560664,0.9033141,-1.114443,-0.6158648,0.9033141,-0.3196288,271.3531,26.01247,59.76856,TRUE,35,1.561821,1.001853,-1.114218,1.816312,1.185264,-1.052925,18.07518,258.5418,357.1139,1.861363,1.208926,-1.053918,-0.8080684,-0.5021009,-0.3080328,0.4269683,0.3683683,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:19.04,95956.28,3.59,1.540476,0.9036175,-1.129455,-0.6351517,0.9036175,-0.3357825,271.3105,25.83535,59.79717,TRUE,34,1.541929,1.002487,-1.129684,1.812552,1.184924,-1.058654,18.06668,257.4407,357.061,1.857911,1.208707,-1.058676,-0.8102425,-0.49657,-0.3112895,0.4208311,0.3801602,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:19.42,86022.63,3.98,1.520679,0.9042078,-1.147452,-0.6538757,0.9042078,-0.3548932,271.4424,27.19168,59.28486,TRUE,33,1.522,1.00075,-1.147126,1.808678,1.183996,-1.0653,18.1799,256.0451,357.1039,1.853123,1.207868,-1.065615,-0.8079944,-0.4876993,-0.3305703,0.4068333,0.3932833,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:19.71,78834.09,4.27,1.504665,0.9046655,-1.164812,-0.668859,0.9046655,-0.3731502,271.4107,27.15937,60.82618,TRUE,32,1.505743,1.002749,-1.16458,1.806316,1.183831,-1.072551,18.34872,254.3542,356.8724,1.851217,1.207969,-1.068868,-0.8133333,-0.4662325,-0.3479789,0.3924142,0.4240029,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:20.17,72001.98,4.73,1.48245,0.905045,-1.181935,-0.6900473,0.905045,-0.3915285,271.3643,29.78919,59.45961,TRUE,31,1.482624,1.002942,-1.182156,1.799953,1.18421,-1.083,18.01832,252.8366,357.2048,1.845533,1.208122,-1.079069,-0.8174286,-0.4431949,-0.3679225,0.3695638,0.4645379,1
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:20.47,69156.41,5.03,1.471657,0.9055374,-1.203163,-0.6995963,0.9055374,-0.4133446,271.4099,28.14377,64.29154,TRUE,30,1.472753,1.001318,-1.202054,1.796283,1.183319,-1.091018,18.5299,251.1704,357.2591,1.84299,1.2061,-1.099635,-0.8075255,-0.416303,-0.4178272,0.3246045,0.4923603,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:20.88,65251.3,5.44,1.452428,0.9059601,-1.217606,-0.717958,0.9059601,-0.4288747,271.3507,31.05285,62.82755,TRUE,29,1.453246,1.003096,-1.217802,1.788152,1.18135,-1.101886,19.15257,250.5463,357.373,1.83539,1.204906,-1.112693,-0.8087566,-0.4068983,-0.4246418,0.308033,0.515283,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:21.22,63584.08,5.77,1.436141,0.9057385,-1.211626,-0.7345632,0.9057385,-0.4238449,271.3963,30.52662,61.36249,TRUE,28,1.436839,1.001144,-1.211955,1.783312,1.181047,-1.101191,19.07393,251.5226,357.4553,1.829314,1.204638,-1.114813,-0.8259946,-0.4083928,-0.3885079,0.3219321,0.5345924,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:22.06,60235.84,6.61,1.39175,0.9056494,-1.176134,-0.7809319,0.9056494,-0.390978,271.4751,32.10952,51.47674,TRUE,26,1.392415,1.002392,-1.17724,1.77304,1.178935,-1.095807,19.2864,253.7464,356.335,1.816372,1.206309,-1.073073,-0.8842368,-0.4087058,-0.2259535,0.4225661,0.6035775,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:22.23,59473.53,6.79,1.383262,0.9051477,-1.158599,-0.7904185,0.9051477,-0.3739629,271.4305,30.86811,49.14453,TRUE,25,1.383432,1.003196,-1.159877,1.772029,1.178163,-1.093554,19.63921,254.1812,356.3125,1.81642,1.202892,-1.106836,-0.8534287,-0.4041923,-0.3290558,0.3527035,0.5761973,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:22.88,59271.78,7.44,1.41098,0.9054481,-1.18394,-0.7612827,0.9054481,-0.3976601,271.4227,33.93645,51.57632,TRUE,27,1.410132,1.002913,-1.183133,1.775779,1.178553,-1.094685,20.03937,253.0593,357.361,1.819029,1.201909,-1.109569,-0.8333423,-0.4094729,-0.3712804,0.3358176,0.5457653,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:23.98,56786.27,8.53,1.367564,0.9044192,-1.136903,-0.8073441,0.9044192,-0.3532097,271.3528,33.65111,41.81011,TRUE,24,1.36819,1.000698,-1.13696,1.76871,1.178139,-1.087386,19.3965,257.155,357.1727,1.812807,1.201167,-1.106987,-0.8923415,-0.3731677,-0.2539103,0.3757136,0.6610334,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:24.23,55914.12,8.79,1.348559,0.9043397,-1.121776,-0.8271916,0.9043397,-0.3392069,271.2975,36.38341,35.8764,TRUE,23,1.349362,1.000896,-1.122401,1.763815,1.178035,-1.084183,19.15468,258.7515,357.2641,1.809044,1.202218,-1.098655,-0.8985992,-0.3780289,-0.2227,0.3971443,0.666358,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:24.53,55193.75,9.09,1.331726,0.9040606,-1.103623,-0.845045,0.9040606,-0.322057,271.2933,36.95252,31.56735,TRUE,22,1.331957,1.000784,-1.104218,1.760011,1.178236,-1.081587,18.73729,260.4579,357.5161,1.804394,1.202284,-1.094483,-0.9140539,-0.36428,-0.1782854,0.4170604,0.7140644,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:24.75,53970.34,9.3,1.313514,0.9038526,-1.085844,-0.8642545,0.9038526,-0.3053594,271.3154,37.24395,27.62119,TRUE,21,1.314615,1.001852,-1.086777,1.758385,1.179048,-1.079577,18.52109,261.2601,357.7501,1.803031,1.2028,-1.089905,-0.9317867,-0.3469965,-0.1065324,0.4508842,0.7720058,2
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:24.95,52300.36,9.5,1.296465,0.9037204,-1.068019,-0.8823051,0.9037204,-0.2885493,271.3753,35.62798,25.48564,TRUE,20,1.297305,1.002701,-1.068861,1.755844,1.179863,-1.078783,18.12556,262.216,358.7719,1.799895,1.201889,-1.09647,-0.9269451,-0.3488329,-0.1380769,0.4310004,0.7645372,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:25.29,50463.75,9.84,1.277211,0.9036497,-1.053783,-0.902349,0.9036497,-0.27545,271.3975,34.91838,23.11057,TRUE,19,1.277352,1.002415,-1.053668,1.750826,1.180545,-1.078555,18.26297,260.9792,358.944,1.796754,1.20316,-1.099127,-0.9333608,-0.3495394,-0.08141699,0.4554028,0.7785454,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:25.94,50283.27,10.5,1.286366,0.9038436,-1.034451,-0.8943264,0.9038436,-0.255621,271.4837,32.60551,20.15258,TRUE,18,1.285654,1.001278,-1.034729,1.754899,1.179836,-1.07362,18.68923,260.6058,359.3406,1.796352,1.203536,-1.080215,-0.9301018,-0.3665704,-0.02293917,0.4994149,0.7398973,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:26.51,50227.95,11.06,1.307146,0.9025781,-1.018241,-0.8745182,0.9025781,-0.2382374,271.5043,33.02376,16.46865,TRUE,17,1.306906,1.000394,-1.01871,1.770594,1.182106,-1.061258,18.19888,262.6755,358.8215,1.812505,1.206206,-1.060823,-0.934908,-0.3546646,-0.01125564,0.5206325,0.7561815,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:26.95,51054.3,11.5,1.323981,0.9024137,-1.00104,-0.8587053,0.9024137,-0.2200927,271.4463,32.33881,13.31058,TRUE,16,1.323175,1.001832,-1.001178,1.777984,1.183762,-1.048131,17.64685,264.7715,357.532,1.818691,1.20629,-1.074398,-0.9330277,-0.3575076,-0.04024677,0.4956903,0.7388399,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:27.30,51656.54,11.85,1.339488,0.9015336,-0.9814116,-0.8443586,0.9015336,-0.1996009,271.4047,26.99968,15.3418,TRUE,15,1.338839,1.001627,-0.9820353,1.786661,1.18539,-1.039137,17.06329,266.7143,356.5879,1.831192,1.210118,-1.025468,-0.9313199,-0.3600909,0.05451335,0.5814461,0.7275397,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:27.56,52522.91,12.12,1.358862,0.9009283,-0.9641662,-0.826013,0.9009283,-0.1812648,271.5644,26.52922,13.42243,TRUE,14,1.358359,1.000541,-0.9651523,1.795539,1.186209,-1.029583,16.68349,268.5081,355.83,1.834197,1.208775,-1.055029,-0.9297503,-0.3681555,-2.20E-05,0.5307987,0.6983805,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:27.85,53814.84,12.41,1.376193,0.9005759,-0.9470371,-0.8097014,0.9005759,-0.1631628,271.6175,29.41028,8.586072,TRUE,13,1.375568,1.001238,-0.9475723,1.804986,1.187927,-1.01904,16.07926,270.8205,355.0687,1.854498,1.212102,-0.9934537,-0.9150934,-0.3759987,0.1456265,0.6492876,0.6507303,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:28.21,54775.42,12.76,1.392363,0.8999751,-0.9288468,-0.7946095,0.8999751,-0.1440686,271.5914,29.37801,6.911919,TRUE,12,1.392164,1.002692,-0.9296287,1.81073,1.187697,-1.011744,16.02788,273.006,354.4422,1.85341,1.210952,-1.023733,-0.9212424,-0.3716255,0.1148842,0.6102026,0.6624808,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:28.59,56313.79,13.14,1.407511,0.8994561,-0.9057581,-0.7808204,0.8994561,-0.1201431,271.6226,28.66986,5.442533,TRUE,11,1.407311,1.00205,-0.9066071,1.815492,1.188621,-1.00675,15.69487,274.517,353.9968,1.856191,1.211356,-1.026401,-0.9152283,-0.3808796,0.1313792,0.6142697,0.6354934,3
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:28.95,58316.09,13.5,1.425662,0.8991008,-0.8902242,-0.7635977,0.8991008,-0.1035863,271.6244,28.0456,5.982689,TRUE,10,1.425353,1.001785,-0.8906192,1.822114,1.189295,-1.003751,15.41416,275.8852,353.6624,1.864057,1.211874,-1.017799,-0.90661,-0.3821724,0.1788573,0.6429045,0.615495,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:29.63,60823.47,14.18,1.443068,0.8984001,-0.874896,-0.7471062,0.8984001,-0.08727789,271.6956,27.797,6.31748,TRUE,9,1.443969,1.002533,-0.8752514,1.826759,1.189661,-1.001959,15.38034,276.1437,353.5245,1.869625,1.212224,-1.01587,-0.9008257,-0.3944192,0.1814237,0.6432567,0.5799142,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:30.43,67109.05,14.98,1.459285,0.8982888,-0.8851172,-0.7303256,0.8982888,-0.09654486,271.716,24.22331,13.52011,TRUE,8,1.46071,1.002937,-0.8857579,1.8291,1.189678,-1.009107,15.64989,274.8165,354.6986,1.871192,1.212123,-1.022051,-0.8931398,-0.4185799,0.1645571,0.6264734,0.5290585,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:30.85,77588.07,15.41,1.477933,0.8990111,-0.9075573,-0.710412,0.8990111,-0.1178699,271.7465,29.11805,14.02987,TRUE,7,1.477894,1.002737,-0.9069428,1.828863,1.189889,-1.012995,15.75087,273.727,355.4318,1.872865,1.212593,-1.025325,-0.8905878,-0.4338591,0.1363402,0.6101873,0.5020248,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:31.14,90167.68,15.69,1.497143,0.8993616,-0.9207278,-0.6904733,0.8993616,-0.1299083,272.0052,33.16801,14.10267,TRUE,6,1.496858,1.001709,-0.9201776,1.827811,1.188726,-1.015797,16.41393,272.4875,355.7149,1.871828,1.211789,-1.026961,-0.8847232,-0.4575638,0.08874338,0.5877828,0.46299,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:31.44,100558.85,15.99,1.51468,0.8995806,-0.9379644,-0.6719693,0.8995806,-0.1461028,271.8405,31.34693,20.86273,TRUE,5,1.514405,1.002998,-0.9375209,1.829389,1.189418,-1.017337,16.36606,272.0623,356.0114,1.872552,1.212081,-1.028153,-0.8837505,-0.4609812,0.08032473,0.5834198,0.4574783,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:31.75,106349.14,16.3,1.532584,0.8997041,-0.9554145,-0.6530874,0.8997041,-0.1624891,271.7507,31.8765,25.29551,TRUE,4,1.53258,1.002366,-0.954707,1.834042,1.190947,-1.020163,16.07942,270.9892,356.375,1.87754,1.213084,-1.028364,-0.8719832,-0.4880931,0.03742082,0.5663878,0.4107532,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:32.03,112378.95,16.58,1.549531,0.8999857,-0.9750963,-0.635031,0.8999857,-0.1811587,271.7173,29.84666,32.45932,TRUE,3,1.549311,1.001489,-0.9745874,1.836022,1.191176,-1.021569,16.26395,270.1809,356.5897,1.879838,1.213818,-1.030986,-0.8690451,-0.4940916,0.02487118,0.5596458,0.4003159,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:32.29,116331.05,16.85,1.569928,0.9005203,-0.9906383,-0.6137706,0.9005203,-0.1954961,271.6336,30.87285,36.65913,TRUE,2,1.569064,1.000345,-0.9899595,1.838307,1.191376,-1.02546,16.49771,268.512,356.7332,1.881902,1.213777,-1.033526,-0.8531767,-0.5200568,-0.04011664,0.5352432,0.3588395,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:32.57,122260.09,17.13,1.58919,0.9004561,-1.006848,-0.5936043,0.9004561,-0.2105657,271.5733,30.84392,42.26934,TRUE,1,1.58833,1.001009,-1.006127,1.839471,1.191879,-1.026908,16.51164,268.0646,357.0969,1.884268,1.214362,-1.034426,-0.8542753,-0.5185734,-0.03591335,0.5358379,0.3588822,4
5,VRKinArm,Diamond,CounterClockWise,2022-12-20_17:46:32.85,124569.17,17.4,1.605884,0.9006571,-1.024311,-0.5759289,0.9006571,-0.2270343,271.5549,29.82998,49.09972,TRUE,0,1.605231,1.002926,-1.023605,1.840039,1.19201,-1.027216,16.49086,267.8847,357.3405,1.884431,1.214022,-1.03597,-0.8303718,-0.5489454,-0.09556057,0.5162243,0.3142503,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:39.16,41570.66,1.47,1.616349,0.8947521,-1.030204,-0.5720415,0.8947521,-0.1197203,358.2238,247.6539,359.5169,TRUE,0,1.616319,1.002403,-1.030378,1.860679,1.159582,-1.024468,7.091462,274.1834,359.5609,1.896226,1.16922,-1.04404,-0.8834685,-0.4650328,-0.05660676,0.5232066,0.2902435,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:40.05,45213.07,2.36,1.597232,0.8948092,-1.016324,-0.5907333,0.8948092,-0.1052722,358.255,242.0459,359.7318,TRUE,1,1.597282,1.001882,-1.016356,1.860423,1.159465,-1.025302,7.175614,274.1439,359.6288,1.895652,1.169075,-1.046302,-0.8907573,-0.4541446,-0.01680874,0.5329897,0.3063472,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:40.69,60405.42,2.99,1.57791,0.8947972,-1.000771,-0.6095788,0.8947972,-0.08914458,358.132,236.8026,359.8044,TRUE,2,1.577814,1.003309,-1.000841,1.859489,1.15908,-1.024168,7.403669,274.3293,359.3883,1.895767,1.16955,-1.053451,-0.9051996,-0.4248796,0.008644287,0.534931,0.3506684,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:41.64,69037.2,3.95,1.561153,0.8947192,-0.9814565,-0.6257474,0.8947192,-0.06933521,357.8616,231.82,359.8646,TRUE,3,1.561538,1.002534,-0.9817707,1.858175,1.15856,-1.020097,7.497864,276.803,359.9922,1.893527,1.169129,-1.054269,-0.9233791,-0.3781511,0.06593533,0.5554355,0.4318309,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:42.44,67679.86,4.75,1.544072,0.8948891,-0.9624348,-0.642248,0.8948891,-0.04980854,357.5237,226.9775,0.1033798,TRUE,4,1.544629,1.002139,-0.9628407,1.858933,1.15891,-1.017902,7.313041,277.971,0.3116063,1.892643,1.168685,-1.042116,-0.9249215,-0.3542617,0.1378527,0.5949724,0.4743421,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:43.05,65229.75,5.36,1.526242,0.894698,-0.9419479,-0.6594546,0.894698,-0.02879484,357.57,222.1565,0.2067898,TRUE,5,1.527834,1.002242,-0.9426169,1.859114,1.158982,-1.01723,7.305161,278.4323,0.4569103,1.892329,1.168747,-1.038859,-0.9268808,-0.335621,0.1680614,0.613031,0.5133069,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:43.55,58458.65,5.86,1.508686,0.8944631,-0.9266884,-0.6765434,0.8944631,-0.01301426,357.7474,217.9955,0.3060537,TRUE,6,1.509484,1.002345,-0.9271945,1.859378,1.159153,-1.017451,7.157489,278.578,0.6081164,1.893287,1.169116,-1.044457,-0.9249938,-0.3345538,0.1801201,0.6136992,0.5142092,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:44.23,51411.34,6.54,1.489911,0.8944254,-0.9106789,-0.6948292,0.8944254,0.003552555,357.8121,213.5713,0.430206,TRUE,7,1.490927,1.002217,-0.9108317,1.859453,1.159357,-1.018664,6.969927,278.6322,0.9216424,1.893175,1.169187,-1.040994,-0.9201492,-0.313904,0.2340267,0.6451316,0.5569824,4
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:44.86,48588.34,7.17,1.473756,0.8945436,-0.8902729,-0.7103632,0.8945436,0.02443504,357.8907,209.2669,0.6415003,TRUE,8,1.474474,1.002313,-0.8910035,1.856902,1.158603,-1.017549,7.227129,278.6739,0.6776721,1.891106,1.16892,-1.043804,-0.9215068,-0.2999705,0.2466513,0.6531678,0.5946561,3
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:45.56,45131.93,7.87,1.455441,0.8944595,-0.8721737,-0.7281257,0.8944595,0.04307676,357.9175,204.7686,0.7462327,TRUE,9,1.457031,1.002945,-0.8729759,1.852802,1.158163,-1.016578,7.268879,279.4011,0.803437,1.886101,1.168154,-1.041113,-0.9087066,-0.3017428,0.2884448,0.6731717,0.5834644,3
6,VRKinArm,Diamond,Clockwise,2022-12-20_18:14:46.27,42477.27,8.58,1.43388,0.8947828,-0.8822876,-0.749981,0.8947828,0.03361573,357.8831,201.3382,0.7964439,TRUE,10,1.43516,1.002128,-0.8819351,1.847338,1.157671,-1.014774,7.055984,279.537,0.3332224,1.880826,1.167864,-1.040168,-0.9287205,-0.2813302,0.2414977,0.6604122,0.6632569,3
